index	word	definition	label
1418	ஒழுக்கம்நிறைந்த	உரிய முறையில் நடந்து கொள்ளுவதற்கு தனிமனிதன் கடைப்பிடிக்க வேண்டிய நெறி.	1
1422	இழைஒட்டித்தைக்கும்தையல்	துணிகளை தைக்கும் போது தூர தூரமாக இடைவெளி விட்டு தைப்பது.	1
1427	உயிருலகம்	இந்த உலகத்தில் உயிருடன் இருப்பது அல்லது உயிருள்ள பிராணிகளோடு  சேர்ந்திருப்பது	1
1428	நன்நடத்தையுள்ள	நன்மைத் தரக்கூடிய வகையில் சமூகத்தில் நடந்துகொள்ளும் விதம்.	1
1430	புத்ததிசாலிதனம்	கூர்மையான அறிவுடைய நபர்	1
1433	பால்உற்பத்தி	பாலிருந்து உருவாகும் சில பொருட்கள் அல்லது பாலினால் உருவாவது	1
1439	பூர்ணஅறிவு	சிந்தனை, அனுபவம், கல்வி போன்றவற்றில் முழுமையான தேர்ச்சி பெற்றிருத்தல்.	1
1454	உலோகத்தொடர்பான	திட நிலையில் காணப்படுவதும் தகடாகவோ கம்பியாகவோ மாற்றக்கூடியதுமான இரும்பு, தங்கம் போன்ற பொருள் சம்பந்தபட்ட நிலை.	1
1459	சாலைஊர்தி	சாலையில் போக்குவரத்துக்காக செல்லும் வாகனம்.	1
1460	வானஊர்தி	ஆகாயத்தில் செல்லும் வாகனம்.	1
