index	word	definition	label
320	అప్రదానమైన	ప్రాధాన్యత లేకపోవడం.	0
321	తర్పణఅర్పించేటువంటి	రక్షణకు సంబంధమైన	0
322	ఆక్రమించబడని	ఇతరుల ఆధీనంలో లేని సరిహద్దు ప్రాంతం	1
323	స్థిరనివాసంలేని	కొద్దిరోజులు మాత్రమే వేరే దేశంలో వుండేవారు	1
324	అధికమూత్రం	శరీరంలోని మలీన పదార్థాలు జననేంద్రియాల ద్వారా విసర్జింపబడేది	0
325	నాశకుడు	అంతం చేసే వాడు	1
326	శుభ్రపరడం	ఏ మురికినైన తోలగించడం	1
327	దాతయైన	ఆదుకొన్న వ్యక్తి	0
328	పాఠ్యాంశపుస్తకాలు	జ్ఞానాన్ని అందించే వ్వక్తి	0
329	మాల్టాయీ	మాల్దీవుల రాజధాని నగరం	0
330	రేగిచెట్టు	రాత్రిపూట వికసించి సువాసన వెదజల్లే ఒక రకమైన పూల చెట్టు	0
331	కోకిలతోసమానమైన	మధురమైన స్వరంతో కూసే పక్షితో సరితూగే	1
332	ధమధమమను	నిప్పు ఎక్కువగా రావడం	0
333	ఓటువేయుట.	ప్రతినిథిని ఎన్నుకునే పద్దతి.	1
334	నీళ్ళుతోడేవాడు	పశువుల దాహం తీర్చడం	0
335	రాత్రిదొంగలు.	రాత్రుల్లో జరిగే దొంగతనం	1
336	పుక్కలింత	చంక మొదలైన కోమల భాగాలను తాకినపుడు కలిగే అనుభూతి	0
337	కాటుకపిట్ట.	నల్లగా ఉండే చిన్న పక్షి	0
338	గంధపుసారం	లేత పసుపు రంగు	0
339	ఉంగరాలైన	ప్రభుత్వ కార్యాలను వ్యతిరేకిస్తూ హింస, సాయుధ మార్గాన్ని అనుసరించేవారు/ సాయుధ పోరాటం ద్వారా సమానత్వం సాధించాలనుకునేవారు	0
340	కార్యార్థంగా	ఉపయోగముతో కూడిన.	1
341	ఆడసింహము	మగ సింహం కానిది	0
342	గుర్రపుసైన్యం	గుర్రముపై స్వారీ చేయు క్రియ.	0
343	పాట-సంగీతము.	గానానికి తాళం	1
344	కంకముఖ.	వైద్యుడు ఉపయోగించే ఎముకకు చెందిన ఒక ఉపకరణం	1
345	పరిశుద్ధస్థలం	పవిత్రమైన పుస్తకాలను కూర్చొని చదవడానికి ఉపయోగించే స్థలం	1
346	సారానాథ్	అశోకుని ధర్మ చక్రం వున్న స్థూపం	1
347	హైతీయులకు	దగ్గరి బంధువులు	0
348	కాగడాపట్టువాడు	కాలుతున్న కాగడాను తీసుకొని నడిచే వ్యక్తి	1
349	లోకనృత్యము	గ్రామాల్లో చేయు నృత్యము	1
350	ద్వందార్థంగల	ద్రవరూపంలో ఉండేది	0
351	నిర్మూలనమైన	మేఘాలు లేకుండా ఉండుట.	0
352	ఈనూ	పశువులు తమ పిల్లలకు జన్మ ఇవ్వడాన్ని ఈ విధంగా అంటారు	0
353	విగ్రహపూజ	విగ్రహాలను దేవుళ్ళగా భావించి పూజించే క్రియ	1
354	అనియోగి	సంబంధంలేని వాళ్ళు	1
355	దాల్‌మోఠ్.	ఒక రకమైన లావుటి ధాన్యం	1
356	స్నానపుకూలి.	విత్తనాలు నాటీతే వచ్చే కూలి	0
357	పళ్ళుగల.	ఇందులో పళ్ళుకలిగి ఉండుట.	1
358	నాశనమగు	పనికిరాకుండా పోవుట.	0
359	ధర్మనిష్ఠుడు	ధర్మాన్ని, న్యాయాన్ని నిష్ఠగా ఉంచుకునే వ్యక్తి	1
360	ముందుకెళ్ళు	దొంగలకు చేతులకు వేసేది	0
361	తిరిగేటటువంటి	అంచెలంచెలుగా ఎదగడం	0
