index	word	definition	label
324	కిటికిరెక్క	ఇంట్లో కి గాలి రావడానికి చేసే చిన్నచిన్న ద్వారాలు వీటికి చెక్కలతో చేసిన తలుపులు అమరుస్తారు.	1
325	నాలుగురొట్టెలు	మైదా మొదలగు ధాన్యపు గింజెలతో చపాతీలో చేయడం	1
326	మోహితుడైన	కావాలనే ఆశ పడడం	1
327	బలహీనముగానున్న	వదులుగానున్న మందముగానున్న	1
328	ఉత్తేజితులగు	ఒకరి మాటల చేత ఉత్సాహాన్ని పొందే క్రియ.	1
329	అంతర్జాతీయవివాహం	-వేరేకులం వారిని పెళ్ళి చెసుకోవడం	1
330	లజ్జాశీలుడైన	స్వభావసిద్ధంగా త్వరగా సిగ్గుపడేవాడు	1
331	అస్సామీలు.	అస్సాం రాష్ట్రంలో నివశించేవారు	1
332	వైతరిణినది	నరకములోని నది	1
333	అసమాధానమైన	జవాబు ఇవ్వలేనటువంటి	1
334	తీతువుపిట్ట	ఒక పక్షి దాన్ని కొట్లాడడాని మరియు మాంసానికి పెంచుతారు లేదా సన్నటి కాళ్లు కలిగిన తీతో అని అరిచే పక్షి	1
335	వాగీశ్వరుడు	ఏదేని భాష బాగా తెలిసినవాడు	1
336	గాంధారరాగం.	సంపుర్ణ జాతి యొక్క ఒక రాగం	1
337	చీకొట్టు	అస్యించుకోవడం	1
338	అకృతి	వస్తువు యొక్క రూపం	1
339	దుర్బలమైన.	తొందరగా దొరకనిది, కఠినమైనది.	1
340	సహాయదాతలుగల	సహకారాలు ఉన్నటువంటి	1
341	పల్లముగానున్న	పై భాగం లోపలికి అణచి ఉన్న లేదా వంగి ఉన్న	1
342	జలుబురోగం.	ముఖానికి సంబంధించిన రోగం	1
343	రసమలాఈ	పాలుతో తయారుచేసిన ఒక రుచికరమైన మిఠాయి	1
344	కర్తలేని	కార్యం చేయనివాడు.	1
345	ఖర్చుచేయు	ఎక్కువ డబ్బు ను ఉపయోగించడం	1
346	మొద్దుతనం	పదునులేని భావం లేదా స్థితి	1
347	చాయాచిత్రకారుడు	ఫోటోలు తీసేవాడు	1
348	అడిసచెట్టు.	ఒక రకమైన ఔషధాణికి ఉపయోగపడే నాలుగు లేదా ఎనిమిది అడుగుల ఎత్తుపెరిగి తీల్లపూలు పూచే చెట్టు	1
349	లంచగొండితనము	నీతిమాలిన మరియు సమాజములో చెడు అనిపించే ఆచరణ లేక వ్యవహారము	1
350	వందనంచేయు	చేతులు రెండు జోడించడం	1
351	స్పటికమైన	వజ్రం వలె స్వచ్ఛతను కలిగి వున్నది	1
352	అనలా.	దక్షప్రజాపతికి చెందిన కన్య	1
353	ముడుచుకొనిన	భయముతో నిశ్శబ్దమగు	1
354	పనబిఛియా	నీటిలో ఉండే ఒక రకమైన పురుగు	1
355	సుహా-కన్హాడరాగం.	సంపూర్ణజాతికి చెందిన ఒక రాగం	1
356	కళ్యాణరాగం.	పెళ్ళితో ముడిపడిన రాగం	1
357	పునర్జీవనము	మరలా జీవనము లభించిన, పునర్జీవనము లభించిన	1
358	-వేలాడదీయు.	-పైభాగంలో  కట్టబడి కిందకు జారవిడిచిన వస్తువు.	1
359	పుష్పగృహము	పూలమొక్కలను పెట్టే అద్దాల ఇల్లు.	1
360	వివేచనపూర్వకమైన	వివేచనతో నిండిన.	1
361	మార్జిను	పేపరుకు చివర  ఖాలీగా వదులు స్థలం.	1
362	పరిగెత్తుట	తొందర తొందరగా నడవడం	1
363	జపనీయులైన	జపాను దేశంలో నివశించేవాడు	1
