index	word	definition	label
301	అవిశ్వాసపాత్రుడు	ఒక వ్యక్తి అతను విశ్వాసపాత్రుడై ఉండడు	1
302	హ్రస్వస్వరం	దీర్ఘముయొక్క అవసరాన్ని కొద్దిగా తగ్గించి లేదా వ్యతిరేకముగా పలికే స్వరము.	1
303	దీర్ఘస్వరం	దీర్ఘముతో పలికే స్వరములు	1
304	విషపు_దంతాలు	విష దంతాలు లేదా విషగ్రంధితో కూడిన దంతాలు	1
305	దంతాలు	చిన్న పిల్లలకు వచ్చే కొత్త లేదా చిన్న దంతాలు	1
306	క్రమశిక్షణ	మంచి సమయ పాలన.	1
307	దవడపళ్ళు	నమలడానికి ఉపయోగ పడే పళ్ళు	1
308	కుక్క_పళ్ళు	ఒక దంతం పైన ఇంకొక దంతం రావడం	1
309	బీజగణితం.	ఇందులో అక్షరాలను సంఖ్యల స్థానంలో అనుకొని తెలియని కొలతలు లేక సంఖ్యలను తెలుసుకొనబడతాయి	1
310	కూడిక	ఒకటి కంటే అధికమైన సంఖ్యలను కలిపే క్రియ	1
311	తీసివేత	ఒక సంఖ్య నుండి మరొక సంఖ్యను తగ్గించుట.	1
312	గుణకారం	ఒక సంఖ్యను మరొక్క సంఖ్యతో గుణించుట.	1
313	భాగహారము	ఒక సంఖ్యను మరొక్క సంఖ్యతో భాగించుట.	1
314	ముఖ్యమైనరంగు	ఇతర రంగుల మిశ్రమంతో తయారవని రంగు	1
315	అప్రధాన_రంగు	రెండు లేక అంతకన్నా ఎక్కువ రంగులు కలపగా వచ్చు రంగు	1
316	ప్లాస్మా	శరీరంలోని రక్తం ప్రవహించాటానికి ఉపయోగపడేది	1
317	రక్తకణం	రక్తంలో ఉండే కణాలు	1
318	ఎర్రరక్తకణాలు	రక్తంలో ఎరుపు రంగులో ఉండే అతి చిన్న కణం	1
319	తెల్లరక్తకణాలు	రక్తంలో ఉండే తెల్ల కణాలు	1
320	ఉపకారంచేయునట్టి	ఎవరైతే మేలును చేస్తారో.	1
321	ప్రజాసేవ	ప్రజలకు ఉపకారం చేయు పని.	1
322	అపకారంచేయునట్టి	కీడు తలపెట్టేటువంటి	1
323	పరోపకారియైన	ఇతరులకు మేలు చేయునటువంటి వాడు.	1
324	క్రమశిక్షణగల	మంచి నడవడికకు సంబంధించిన	1
325	లోకోపకరమైన	లోకం లేక ప్రజలకు మేలుచేకూరు విధంగా	1
326	అప్రయత్నపూర్వకమైన	ప్రయత్నం లేకుండా జరగడం.	1
327	అజ్ఞాతయవ్వనం	వాజ్ఞ్మయ సాహిత్యంలో ఒక ముగ్ద నాయికకు తాను  యవ్వనవతి అని తెలియని స్థితి	1
328	యవ్వన_ప్రాయం	ముగ్దనాయిక పూర్ణయవ్వన దశకు వచ్చింది	1
329	పంజరం	ఇనుము, వెదురు మొదలైన వాటికి లోహపు తీగలను చుట్టి దానిలో పక్షులను, జంతువులను బంధించేది	1
330	ఎలుకలబోను.	ఎలుకలను పట్టుకోవడానికి ఉపయోగించు పంజరం.	1
331	ఆడఎలుక	స్త్రీ జాతికి చెందిన ఎలుక	1
332	ఎలుక	ఇంట్లో , బయట లేదా రంధ్రంలో ఉండే ఒక చిన్న జంతువు	1
333	చిన్న_జంతువు	దృడమైన పళ్ళు కలిగిన ఒక రకమైన చిన్న జంతువు	1
334	పాలిచ్చుజంతువు	ఒక జీవి ఇవి జన్మించాక పాలు తాగి పెరుగుతాయి మరియు వీటి శరీరంపై వెంట్రుకలు ఉంటాయి	1
335	వెన్నెముకప్రాణి	వెన్నెనాడులు కలిగిన ప్రాణి.	1
336	ముదురురంగు	ఉతికినా కూడా రంగు పోకుండా ఉండే రంగు	1
